train/global_step,GPT2_V32_350k_4E_xLAN - legal piece moves accuracy,GPT2_V32_350k_4E_xLAN - hard position accuracy,GPT2_V32_350k_4E_xLAN - average correct plies,GPT2_V31_350k_4E_xLANplus - legal piece moves accuracy,GPT2_V31_350k_4E_xLANplus - hard position accuracy,GPT2_V31_350k_4E_xLANplus - average correct plies,GPT2_V30_71k_4E_xLANplus - legal piece moves accuracy,GPT2_V30_71k_4E_xLANplus - hard position accuracy,GPT2_V30_71k_4E_xLANplus - average correct plies,GPT2_V29_19k_4E_xLANplus - legal piece moves accuracy,GPT2_V29_19k_4E_xLANplus - hard position accuracy,GPT2_V29_19k_4E_xLANplus - average correct plies,GPT2_V28_71k_4E_xLAN - legal piece moves accuracy,GPT2_V28_71k_4E_xLAN - hard position accuracy,GPT2_V28_71k_4E_xLAN - average correct plies,GPT2_V27_19k_4E_xLAN - legal piece moves accuracy,GPT2_V27_19k_4E_xLAN - hard position accuracy,GPT2_V27_19k_4E_xLAN - average correct plies
18800,0.7474226804123710,0.6865671641791050,12.06,0.7938144329896910,0.7761194029850750,25.19,,,,,,,,,,,,
19000,0.7628865979381440,0.7014925373134330,11.46,0.7938144329896910,0.835820895522388,25.56,,,,,,,,,,,,
19200,0.7577319587628870,0.8208955223880600,11.93,0.7989690721649490,0.8059701492537310,22.53,,,,,,,,,,,,
19400,0.7474226804123710,0.7313432835820900,5.12,0.7938144329896910,0.7761194029850750,25.9,,,,,,,,,,,,
19600,0.711340206185567,0.7164179104477610,8.11,0.7989690721649490,0.7611940298507460,20.47,,,,,,,,,,,,
19800,0.7628865979381440,0.7761194029850750,9.35,0.8144329896907220,0.7910447761194030,25.66,,,,,,,,,,,,
20000,0.7525773195876290,0.8059701492537310,10.84,0.7989690721649490,0.7761194029850750,26.52,,,,,,,,,,,,
20200,0.7680412371134020,0.7910447761194030,13.6,0.8041237113402060,0.7611940298507460,25.75,,,,,,,,,,,,
20400,0.7577319587628870,0.7761194029850750,13.89,0.8041237113402060,0.7761194029850750,26.26,,,,,,,,,,,,
20600,0.7731958762886600,0.7313432835820900,12.71,0.7938144329896910,0.7910447761194030,25.96,,,,,,,,,,,,
20800,0.8195876288659790,0.7164179104477610,17.66,0.8298969072164950,0.8208955223880600,27.02,,,,,,,,,,,,
21000,0.7783505154639180,0.7313432835820900,15.15,0.7989690721649490,0.7910447761194030,27.25,,,,,,,,,,,,
21200,0.7731958762886600,0.835820895522388,13.06,0.8092783505154640,0.8059701492537310,23.79,,,,,,,,,,,,
21400,0.7731958762886600,0.8059701492537310,14.87,0.8041237113402060,0.7761194029850750,27.22,,,,,,,,,,,,
21600,0.7628865979381440,0.7313432835820900,15.93,0.8195876288659790,0.8208955223880600,27.17,,,,,,,,,,,,
21800,0.7371134020618560,0.7164179104477610,12.32,0.8041237113402060,0.835820895522388,24.81,,,,,,,,,,,,
22000,0.7680412371134020,0.7761194029850750,20.3,0.8041237113402060,0.7761194029850750,27.03,,,,,,,,,,,,
22200,0.7680412371134020,0.746268656716418,16.16,0.8092783505154640,0.835820895522388,26.12,,,,,,,,,,,,
22400,0.7577319587628870,0.7313432835820900,11.53,0.7989690721649490,0.8208955223880600,24.35,,,,,,,,,,,,
22600,0.7680412371134020,0.746268656716418,18.37,0.8144329896907220,0.8805970149253730,25.64,,,,,,,,,,,,
22800,0.7268041237113400,0.7313432835820900,7.39,0.8092783505154640,0.835820895522388,24.49,,,,,,,,,,,,
23000,0.7474226804123710,0.7761194029850750,18.2,0.8247422680412370,0.835820895522388,27.49,,,,,,,,,,,,
23200,0.7731958762886600,0.7611940298507460,17.4,0.8144329896907220,0.746268656716418,26.42,,,,,,,,,,,,
23400,0.7628865979381440,0.8059701492537310,13.09,0.7989690721649490,0.7910447761194030,24.82,,,,,,,,,,,,
23600,0.7371134020618560,0.7761194029850750,9.73,0.8041237113402060,0.835820895522388,27.21,,,,,,,,,,,,
23800,0.7371134020618560,0.746268656716418,2.69,0.8041237113402060,0.7910447761194030,29.13,,,,,,,,,,,,
24000,0.7835051546391750,0.7313432835820900,16.06,0.8092783505154640,0.7761194029850750,27.49,,,,,,,,,,,,
24200,0.7989690721649490,0.746268656716418,16.27,0.8041237113402060,0.835820895522388,27.36,,,,,,,,,,,,
24400,0.788659793814433,0.7611940298507460,13.95,0.8195876288659790,0.8507462686567160,27.52,,,,,,,,,,,,
24600,0.7577319587628870,0.7910447761194030,15.36,0.8092783505154640,0.7910447761194030,29.2,,,,,,,,,,,,
24800,0.7525773195876290,0.7611940298507460,19.54,0.8092783505154640,0.8059701492537310,27.9,,,,,,,,,,,,
25000,0.7628865979381440,0.7611940298507460,19.93,0.8144329896907220,0.8208955223880600,31.83,,,,,,,,,,,,
25200,0.7731958762886600,0.6865671641791050,21.7,0.788659793814433,0.835820895522388,27.9,,,,,,,,,,,,
25400,0.7371134020618560,0.7611940298507460,20.97,0.7989690721649490,0.7761194029850750,30.69,,,,,,,,,,,,
25600,0.7938144329896910,0.746268656716418,18.87,0.8092783505154640,0.8208955223880600,30.69,,,,,,,,,,,,
25800,0.7474226804123710,0.746268656716418,18.88,0.8092783505154640,0.746268656716418,27.68,,,,,,,,,,,,
26000,0.7938144329896910,0.7910447761194030,17.3,0.7938144329896910,0.8208955223880600,30.77,,,,,,,,,,,,
26200,0.7835051546391750,0.7611940298507460,21.19,0.8298969072164950,0.8059701492537310,29.8,,,,,,,,,,,,
26400,0.7680412371134020,0.7761194029850750,18.29,0.8247422680412370,0.8208955223880600,32.54,,,,,,,,,,,,
26600,0.7835051546391750,0.7611940298507460,20.52,0.8195876288659790,0.8059701492537310,28.35,,,,,,,,,,,,
26800,0.7010309278350520,0.7164179104477610,6.44,0.8247422680412370,0.7910447761194030,29.05,,,,,,,,,,,,
27000,0.7680412371134020,0.7761194029850750,13.06,0.8247422680412370,0.8059701492537310,28.6,,,,,,,,,,,,
27200,0.7680412371134020,0.7313432835820900,15.98,0.8144329896907220,0.8208955223880600,28.35,,,,,,,,,,,,
27400,0.7783505154639180,0.7611940298507460,19.97,0.8195876288659790,0.8208955223880600,27.49,,,,,,,,,,,,
27600,0.788659793814433,0.7611940298507460,20.62,0.8041237113402060,0.8208955223880600,28.94,,,,,,,,,,,,
27800,0.7783505154639180,0.7313432835820900,14.28,0.8195876288659790,0.835820895522388,29.36,,,,,,,,,,,,
28000,0.7731958762886600,0.7611940298507460,15.16,0.8298969072164950,0.835820895522388,28.57,,,,,,,,,,,,
28200,0.7835051546391750,0.7611940298507460,17.69,0.8041237113402060,0.8208955223880600,26.97,,,,,,,,,,,,
28400,0.7680412371134020,0.7910447761194030,19.17,0.8402061855670100,0.8059701492537310,29.79,,,,,,,,,,,,
28600,0.7628865979381440,0.746268656716418,19.97,0.7989690721649490,0.8507462686567160,30.13,,,,,,,,,,,,
28800,0.7577319587628870,0.746268656716418,3.72,0.8247422680412370,0.8059701492537310,29.78,,,,,,,,,,,,
29000,0.7680412371134020,0.7014925373134330,9.13,0.8298969072164950,0.8208955223880600,30.85,,,,,,,,,,,,
29200,0.7628865979381440,0.7761194029850750,20.28,0.8402061855670100,0.8507462686567160,31.85,,,,,,,,,,,,
29400,0.788659793814433,0.7313432835820900,20.63,0.8402061855670100,0.835820895522388,31.8,,,,,,,,,,,,
29600,0.8092783505154640,0.7611940298507460,21.85,0.8247422680412370,0.8208955223880600,30.54,,,,,,,,,,,,
29800,0.7680412371134020,0.7910447761194030,20.34,0.8247422680412370,0.835820895522388,29.46,,,,,,,,,,,,
30000,0.788659793814433,0.746268656716418,17.7,0.8350515463917530,0.8507462686567160,24.45,,,,,,,,,,,,
30200,0.7783505154639180,0.746268656716418,17.24,0.8350515463917530,0.8208955223880600,32.1,,,,,,,,,,,,
30400,0.7783505154639180,0.6716417910447760,16.85,0.8247422680412370,0.8656716417910450,31.83,,,,,,,,,,,,
30600,0.7628865979381440,0.7761194029850750,20.16,0.8195876288659790,0.8208955223880600,31.24,,,,,,,,,,,,
30800,0.7680412371134020,0.7910447761194030,20.62,0.8350515463917530,0.8507462686567160,31.54,,,,,,,,,,,,
31000,0.7577319587628870,0.7761194029850750,21.54,0.8298969072164950,0.8507462686567160,28.58,,,,,,,,,,,,
31200,0.7731958762886600,0.7611940298507460,20.54,0.8298969072164950,0.835820895522388,29.43,,,,,,,,,,,,
31400,0.7680412371134020,0.7313432835820900,20.99,0.8298969072164950,0.8656716417910450,33.13,,,,,,,,,,,,
31600,0.788659793814433,0.8208955223880600,20.3,0.8144329896907220,0.8955223880597020,29.77,,,,,,,,,,,,
31800,0.7989690721649490,0.7761194029850750,21.77,0.8247422680412370,0.8208955223880600,28.48,,,,,,,,,,,,
32000,0.7474226804123710,0.7910447761194030,19.69,0.8298969072164950,0.7761194029850750,30,,,,,,,,,,,,
32200,0.7680412371134020,0.7761194029850750,17.17,0.8195876288659790,0.8507462686567160,31.39,,,,,,,,,,,,
32400,0.7783505154639180,0.7611940298507460,16.66,0.8350515463917530,0.8208955223880600,32.12,,,,,,,,,,,,
32600,0.7938144329896910,0.8059701492537310,19.33,0.8350515463917530,0.835820895522388,30.29,,,,,,,,,,,,
32800,0.7989690721649490,0.8208955223880600,22.2,0.8350515463917530,0.8656716417910450,32.1,,,,,,,,,,,,
33000,0.7783505154639180,0.7611940298507460,20.56,0.8195876288659790,0.8507462686567160,33.59,,,,,,,,,,,,
33200,0.788659793814433,0.7611940298507460,21.63,0.8195876288659790,0.8507462686567160,32.57,,,,,,,,,,,,
33400,0.788659793814433,0.8059701492537310,16.62,0.8092783505154640,0.8059701492537310,33.59,,,,,,,,,,,,
33600,0.7422680412371130,0.6865671641791050,16.78,0.8505154639175260,0.835820895522388,32.62,,,,,,,,,,,,
33800,0.7680412371134020,0.7611940298507460,20.54,0.8350515463917530,0.8208955223880600,33.47,,,,,,,,,,,,
34000,0.7783505154639180,0.8059701492537310,23.24,0.7989690721649490,0.8805970149253730,32.46,,,,,,,,,,,,
34200,0.7628865979381440,0.746268656716418,17.39,0.8350515463917530,0.8805970149253730,32.77,,,,,,,,,,,,
34400,0.7577319587628870,0.746268656716418,18.68,0.8350515463917530,0.835820895522388,32.95,,,,,,,,,,,,
34600,0.7680412371134020,0.7910447761194030,20.01,0.8144329896907220,0.9104477611940300,32.87,,,,,,,,,,,,
34800,0.7783505154639180,0.8059701492537310,21.42,0.8195876288659790,0.8507462686567160,33.27,,,,,,,,,,,,
35000,0.7680412371134020,0.7611940298507460,19.49,0.8247422680412370,0.8656716417910450,31.17,,,,,,,,,,,,
35200,0.7731958762886600,0.7761194029850750,18.3,0.8298969072164950,0.8656716417910450,30.91,,,,,,,,,,,,
35400,0.7989690721649490,0.7164179104477610,21.34,0.8144329896907220,0.8507462686567160,34.23,,,,,,,,,,,,
35600,0.8041237113402060,0.7761194029850750,21.98,0.8350515463917530,0.8208955223880600,31.04,,,,,,,,,,,,
35800,0.8144329896907220,0.7611940298507460,24.96,0.8350515463917530,0.8656716417910450,30.46,,,,,,,,,,,,
36000,0.7783505154639180,0.7313432835820900,21.79,0.8402061855670100,0.8507462686567160,34.38,,,,,,,,,,,,
36200,0.8092783505154640,0.7910447761194030,20.97,0.8298969072164950,0.835820895522388,31.42,,,,,,,,,,,,
36400,0.7731958762886600,0.6567164179104480,4.64,0.8298969072164950,0.835820895522388,34.64,,,,,,,,,,,,
36600,0.788659793814433,0.8208955223880600,14.79,0.8298969072164950,0.835820895522388,33.6,,,,,,,,,,,,
36800,0.7731958762886600,0.7611940298507460,11.81,0.8144329896907220,0.8656716417910450,32.42,,,,,,,,,,,,
37000,0.7783505154639180,0.746268656716418,24.2,0.8247422680412370,0.8507462686567160,32.48,,,,,,,,,,,,
37200,0.7938144329896910,0.7164179104477610,18.6,0.8247422680412370,0.8059701492537310,32.1,,,,,,,,,,,,
37400,0.7989690721649490,0.7761194029850750,23.24,0.845360824742268,0.8208955223880600,32.87,,,,,,,,,,,,
37600,0.8041237113402060,0.7611940298507460,20.26,0.8505154639175260,0.8507462686567160,32.12,,,,,,,,,,,,
37800,0.8195876288659790,0.8059701492537310,24.3,0.8350515463917530,0.8955223880597020,29.31,,,,,,,,,,,,
38000,0.8092783505154640,0.8059701492537310,24.19,0.8247422680412370,0.8656716417910450,32.84,,,,,,,,,,,,
38200,0.7835051546391750,0.7910447761194030,18.95,0.8144329896907220,0.8805970149253730,31,,,,,,,,,,,,
38400,0.7938144329896910,0.7761194029850750,20.03,0.8608247422680410,0.8656716417910450,32.02,,,,,,,,,,,,
38600,0.8092783505154640,0.7611940298507460,26.23,0.8505154639175260,0.835820895522388,33.2,,,,,,,,,,,,
38800,0.7938144329896910,0.7761194029850750,24.62,0.8350515463917530,0.8656716417910450,35.99,,,,,,,,,,,,
39000,0.7938144329896910,0.8059701492537310,27.5,0.8144329896907220,0.8656716417910450,31.43,,,,,,,,,,,,
39200,0.8041237113402060,0.8059701492537310,24,0.8402061855670100,0.8507462686567160,31.96,,,,,,,,,,,,
39400,0.8144329896907220,0.8059701492537310,24.88,0.8350515463917530,0.835820895522388,34.63,,,,,,,,,,,,
39600,0.7783505154639180,0.7761194029850750,22.06,0.8298969072164950,0.8805970149253730,33.83,,,,,,,,,,,,
39800,0.7989690721649490,0.835820895522388,23.29,0.8402061855670100,0.8805970149253730,32.63,,,,,,,,,,,,
40000,0.7938144329896910,0.8059701492537310,25.7,0.8350515463917530,0.8805970149253730,34.94,,,,,,,,,,,,
40200,0.8247422680412370,0.7761194029850750,26.02,0.8402061855670100,0.8656716417910450,32.69,,,,,,,,,,,,
40400,0.8041237113402060,0.7761194029850750,25.23,0.8247422680412370,0.8507462686567160,35.56,,,,,,,,,,,,
40600,0.8041237113402060,0.7761194029850750,24.13,0.8247422680412370,0.8507462686567160,34.35,,,,,,,,,,,,
40800,0.8041237113402060,0.7761194029850750,25.61,0.8144329896907220,0.8805970149253730,35.93,,,,,,,,,,,,
41000,0.8195876288659790,0.7761194029850750,25.37,0.8247422680412370,0.8805970149253730,31.08,,,,,,,,,,,,
41200,0.7989690721649490,0.8208955223880600,19.96,0.845360824742268,0.8507462686567160,31.77,,,,,,,,,,,,
41400,0.7577319587628870,0.8208955223880600,24.21,0.8247422680412370,0.835820895522388,32.23,,,,,,,,,,,,
41600,0.7783505154639180,0.746268656716418,24.11,0.8144329896907220,0.8805970149253730,37.14,,,,,,,,,,,,
41800,0.7938144329896910,0.746268656716418,18.55,0.8350515463917530,0.8805970149253730,37.13,,,,,,,,,,,,
42000,0.7835051546391750,0.746268656716418,18.52,0.8041237113402060,0.8805970149253730,33.92,,,,,,,,,,,,
42200,0.7783505154639180,0.8059701492537310,19.37,0.8402061855670100,0.8805970149253730,35.66,,,,,,,,,,,,
42400,0.7989690721649490,0.835820895522388,19.19,0.8402061855670100,0.835820895522388,37.93,,,,,,,,,,,,
42600,0.8041237113402060,0.835820895522388,23.48,0.8298969072164950,0.835820895522388,37.46,,,,,,,,,,,,
42800,0.7835051546391750,0.7761194029850750,20.55,0.8298969072164950,0.8656716417910450,35.18,,,,,,,,,,,,
43000,0.788659793814433,0.8059701492537310,21.31,0.8247422680412370,0.8507462686567160,37.16,,,,,,,,,,,,
43200,0.7525773195876290,0.7164179104477610,11.87,0.845360824742268,0.8805970149253730,34.38,,,,,,,,,,,,
43400,0.7989690721649490,0.7910447761194030,23.51,0.8195876288659790,0.8805970149253730,35.8,,,,,,,,,,,,
43600,0.8092783505154640,0.746268656716418,24.11,0.8402061855670100,0.8805970149253730,36.74,,,,,,,,,,,,
43800,0.788659793814433,0.7910447761194030,24.67,0.845360824742268,0.8805970149253730,33.07,,,,,,,,,,,,
44000,0.7938144329896910,0.7761194029850750,22.28,0.8298969072164950,0.8805970149253730,36.18,,,,,,,,,,,,
44200,0.8247422680412370,0.7014925373134330,23.02,0.8195876288659790,0.8955223880597020,36.75,,,,,,,,,,,,
44400,0.8041237113402060,0.7611940298507460,26.83,0.845360824742268,0.8805970149253730,36.97,,,,,,,,,,,,
44600,0.788659793814433,0.7611940298507460,27.59,0.8247422680412370,0.8955223880597020,34.07,,,,,,,,,,,,
44800,0.7835051546391750,0.7761194029850750,26.59,0.8144329896907220,0.8955223880597020,35.17,,,,,,,,,,,,
45000,0.7989690721649490,0.7910447761194030,26.08,0.8298969072164950,0.8805970149253730,34.53,,,,,,,,,,,,
45200,0.7783505154639180,0.746268656716418,23.11,0.8195876288659790,0.8656716417910450,37.45,,,,,,,,,,,,
45400,0.7783505154639180,0.746268656716418,26.62,0.8247422680412370,0.8955223880597020,35.01,,,,,,,,,,,,
45600,0.7989690721649490,0.8059701492537310,26.83,0.8195876288659790,0.9104477611940300,34.17,,,,,,,,,,,,
45800,0.8041237113402060,0.7611940298507460,25.2,0.8247422680412370,0.8805970149253730,37.7,,,,,,,,,,,,
46000,0.8092783505154640,0.8059701492537310,25.31,0.8144329896907220,0.835820895522388,34.5,,,,,,,,,,,,
46200,0.7938144329896910,0.8208955223880600,22.37,0.845360824742268,0.8507462686567160,34.35,,,,,,,,,,,,
46400,0.7783505154639180,0.7910447761194030,29.6,0.8350515463917530,0.8507462686567160,34.77,,,,,,,,,,,,
46600,0.8041237113402060,0.7910447761194030,30.47,0.8247422680412370,0.8805970149253730,39.07,,,,,,,,,,,,
46800,0.788659793814433,0.7761194029850750,27.36,0.8195876288659790,0.8805970149253730,36.37,,,,,,,,,,,,
47000,0.8144329896907220,0.7611940298507460,28.19,0.8195876288659790,0.8805970149253730,37.99,,,,,,,,,,,,
47200,0.8247422680412370,0.8059701492537310,25.29,0.8195876288659790,0.8507462686567160,36.91,,,,,,,,,,,,
47400,0.8247422680412370,0.7910447761194030,27.53,0.8298969072164950,0.8507462686567160,34.61,,,,,,,,,,,,
47600,0.8092783505154640,0.8059701492537310,26.83,0.8247422680412370,0.8507462686567160,38.71,,,,,,,,,,,,
47800,0.8144329896907220,0.8208955223880600,29.69,0.8350515463917530,0.8507462686567160,39.12,,,,,,,,,,,,
48000,0.7938144329896910,0.7910447761194030,26.31,0.845360824742268,0.8656716417910450,39.48,,,,,,,,,,,,
48200,0.788659793814433,0.7910447761194030,28.05,0.845360824742268,0.8507462686567160,35.78,,,,,,,,,,,,
48400,0.8092783505154640,0.8059701492537310,23.09,0.845360824742268,0.8208955223880600,36.93,,,,,,,,,,,,
48600,0.8041237113402060,0.8208955223880600,29.49,0.8505154639175260,0.8507462686567160,37.09,,,,,,,,,,,,
48800,0.8195876288659790,0.7761194029850750,26.26,0.8298969072164950,0.8656716417910450,34.98,,,,,,,,,,,,
49000,0.7989690721649490,0.8208955223880600,28.85,0.8298969072164950,0.8805970149253730,39.68,,,,,,,,,,,,
49200,0.8041237113402060,0.8059701492537310,27.91,0.845360824742268,0.8656716417910450,36.58,,,,,,,,,,,,
49400,0.8144329896907220,0.7910447761194030,27.12,0.845360824742268,0.835820895522388,39.7,,,,,,,,,,,,
49600,0.8195876288659790,0.8059701492537310,28.9,0.845360824742268,0.8507462686567160,37.32,,,,,,,,,,,,
49800,0.8092783505154640,0.7761194029850750,27.32,0.8505154639175260,0.8955223880597020,37.13,,,,,,,,,,,,
50000,0.7835051546391750,0.7910447761194030,23.87,0.8402061855670100,0.8805970149253730,38.61,,,,,,,,,,,,
50200,0.8041237113402060,0.7910447761194030,29.87,0.8350515463917530,0.8955223880597020,34.97,,,,,,,,,,,,
50400,0.8144329896907220,0.8208955223880600,30.54,0.8247422680412370,0.8656716417910450,37.86,,,,,,,,,,,,
50600,0.7989690721649490,0.8507462686567160,29.19,0.8298969072164950,0.8656716417910450,41.76,,,,,,,,,,,,
50800,0.8041237113402060,0.835820895522388,27.72,0.845360824742268,0.8656716417910450,38.33,,,,,,,,,,,,
51000,0.7989690721649490,0.8208955223880600,27.58,0.8350515463917530,0.8507462686567160,36.81,,,,,,,,,,,,
51200,0.8195876288659790,0.8208955223880600,30.78,0.8350515463917530,0.8507462686567160,38.11,,,,,,,,,,,,
51400,0.7938144329896910,0.8507462686567160,23.49,0.8350515463917530,0.8208955223880600,35.15,,,,,,,,,,,,
51600,0.8144329896907220,0.7611940298507460,27.88,0.8402061855670100,0.8507462686567160,39.54,,,,,,,,,,,,
51800,0.8092783505154640,0.7611940298507460,25.65,0.8402061855670100,0.8507462686567160,39.94,,,,,,,,,,,,
52000,0.8195876288659790,0.7611940298507460,28.95,0.8505154639175260,0.8208955223880600,37.72,,,,,,,,,,,,
52200,0.8144329896907220,0.7761194029850750,25.94,0.8505154639175260,0.8656716417910450,38.89,,,,,,,,,,,,
52400,0.8092783505154640,0.7761194029850750,25.68,0.8505154639175260,0.8656716417910450,38.68,,,,,,,,,,,,
52600,0.8144329896907220,0.8059701492537310,29.2,0.8350515463917530,0.8656716417910450,37.52,,,,,,,,,,,,
52800,0.8298969072164950,0.7761194029850750,25.57,0.845360824742268,0.8656716417910450,37.72,,,,,,,,,,,,
53000,0.8041237113402060,0.7611940298507460,26.53,0.845360824742268,0.835820895522388,38.71,,,,,,,,,,,,
53200,0.8092783505154640,0.7611940298507460,25.16,0.845360824742268,0.8507462686567160,36.25,,,,,,,,,,,,
53400,0.8247422680412370,0.7313432835820900,28.13,0.8350515463917530,0.8656716417910450,36.56,,,,,,,,,,,,
53600,0.8195876288659790,0.8059701492537310,26.42,0.845360824742268,0.8805970149253730,39.06,,,,,,,,,,,,
53800,0.8195876288659790,0.7761194029850750,27.95,0.8350515463917530,0.835820895522388,36.01,,,,,,,,,,,,
54000,0.7989690721649490,0.7910447761194030,26.31,0.8402061855670100,0.8805970149253730,38.01,,,,,,,,,,,,
54200,0.8298969072164950,0.7761194029850750,28.57,0.8298969072164950,0.8656716417910450,38.79,,,,,,,,,,,,
54400,0.8298969072164950,0.7910447761194030,28.36,0.8350515463917530,0.8805970149253730,39.07,,,,,,,,,,,,
54600,0.8195876288659790,0.8059701492537310,27.76,0.845360824742268,0.8805970149253730,40.81,,,,,,,,,,,,
54800,0.8247422680412370,0.8059701492537310,26.96,0.845360824742268,0.8805970149253730,38.34,,,,,,,,,,,,
55000,0.8195876288659790,0.8059701492537310,30.45,0.8247422680412370,0.8955223880597020,40.37,,,,,,,,,,,,
55200,0.8247422680412370,0.746268656716418,25.54,0.8402061855670100,0.8805970149253730,38.84,,,,,,,,,,,,
55400,0.8041237113402060,0.7611940298507460,30.85,0.8298969072164950,0.9104477611940300,39.96,,,,,,,,,,,,
55600,0.8195876288659790,0.746268656716418,28.14,0.8195876288659790,0.8656716417910450,37.06,,,,,,,,,,,,
55800,0.8247422680412370,0.7761194029850750,29.54,0.8144329896907220,0.8656716417910450,37.41,,,,,,,,,,,,
56000,0.8195876288659790,0.7761194029850750,27.07,0.8144329896907220,0.9104477611940300,38.21,,,,,,,,,,,,
56200,0.8092783505154640,0.7761194029850750,28.2,0.8247422680412370,0.8656716417910450,35.98,,,,,,,,,,,,
56400,0.8195876288659790,0.7611940298507460,29.81,0.8195876288659790,0.8656716417910450,36.78,,,,,,,,,,,,
56600,0.8298969072164950,0.8059701492537310,30.49,0.8350515463917530,0.9104477611940300,34.4,,,,,,,,,,,,
56800,0.8298969072164950,0.8059701492537310,30.97,0.8402061855670100,0.8955223880597020,36.45,,,,,,,,,,,,
57000,0.7938144329896910,0.835820895522388,27.27,0.8298969072164950,0.9104477611940300,38.66,,,,,,,,,,,,
57200,0.7938144329896910,0.8059701492537310,29.49,0.8350515463917530,0.8805970149253730,37.7,,,,,,,,,,,,
57400,0.7989690721649490,0.8059701492537310,28.66,0.8350515463917530,0.9253731343283580,37.58,,,,,,,,,,,,
57600,0.8402061855670100,0.746268656716418,25.09,0.8247422680412370,0.9253731343283580,38.57,,,,,,,,,,,,
57800,0.8092783505154640,0.746268656716418,24.42,0.845360824742268,0.8955223880597020,39.55,,,,,,,,,,,,
58000,0.8247422680412370,0.7910447761194030,25.74,0.8350515463917530,0.8955223880597020,40.26,,,,,,,,,,,,
58200,0.8298969072164950,0.7910447761194030,29.29,0.8402061855670100,0.8507462686567160,39.57,,,,,,,,,,,,
58400,0.8144329896907220,0.8059701492537310,25.21,0.845360824742268,0.8955223880597020,41.75,,,,,,,,,,,,
58600,0.8092783505154640,0.835820895522388,27.81,0.8247422680412370,0.835820895522388,43.41,,,,,,,,,,,,
58800,0.8041237113402060,0.7910447761194030,24.6,0.8350515463917530,0.8656716417910450,43.11,,,,,,,,,,,,
59000,0.8144329896907220,0.8208955223880600,24.1,0.8505154639175260,0.8507462686567160,36.98,,,,,,,,,,,,
59200,0.8195876288659790,0.7910447761194030,28.64,0.8350515463917530,0.8805970149253730,37.91,,,,,,,,,,,,
59400,0.8195876288659790,0.8208955223880600,27.66,0.8402061855670100,0.8656716417910450,38.93,,,,,,,,,,,,
59600,0.8247422680412370,0.8059701492537310,26.64,0.8402061855670100,0.8955223880597020,37.92,,,,,,,,,,,,
59800,0.8402061855670100,0.7910447761194030,26.06,0.8350515463917530,0.8507462686567160,38.08,,,,,,,,,,,,
60000,0.8402061855670100,0.8208955223880600,28.97,0.8298969072164950,0.8507462686567160,40.61,,,,,,,,,,,,
60200,0.8041237113402060,0.835820895522388,22.96,0.8350515463917530,0.8955223880597020,38.8,,,,,,,,,,,,
60400,0.8195876288659790,0.835820895522388,25.37,0.8350515463917530,0.8805970149253730,40.97,,,,,,,,,,,,
60600,0.8402061855670100,0.7910447761194030,26.57,0.8350515463917530,0.8955223880597020,40.17,,,,,,,,,,,,
60800,0.8195876288659790,0.7910447761194030,26,0.8402061855670100,0.8805970149253730,39.16,,,,,,,,,,,,
61000,0.788659793814433,0.835820895522388,26.63,0.8298969072164950,0.8507462686567160,37.49,,,,,,,,,,,,
61200,0.8092783505154640,0.7910447761194030,28.51,0.8608247422680410,0.8507462686567160,39.47,,,,,,,,,,,,
61400,0.7783505154639180,0.8059701492537310,30.77,0.8556701030927840,0.8805970149253730,39.15,,,,,,,,,,,,
61600,0.8247422680412370,0.8208955223880600,26.21,0.8556701030927840,0.8805970149253730,42.57,,,,,,,,,,,,
61800,0.8144329896907220,0.7761194029850750,27.41,0.845360824742268,0.8656716417910450,43.22,,,,,,,,,,,,
62000,0.8195876288659790,0.7910447761194030,31.95,0.845360824742268,0.8507462686567160,37.57,,,,,,,,,,,,
62200,0.7938144329896910,0.7910447761194030,26.6,0.8402061855670100,0.8656716417910450,41.11,,,,,,,,,,,,
62400,0.8247422680412370,0.8059701492537310,29.18,0.8505154639175260,0.8507462686567160,43.46,,,,,,,,,,,,
62600,0.8298969072164950,0.7761194029850750,32.01,0.865979381443299,0.8656716417910450,37.51,,,,,,,,,,,,
62800,0.8195876288659790,0.7611940298507460,31.91,0.8556701030927840,0.8955223880597020,41.34,,,,,,,,,,,,
63000,0.8247422680412370,0.7910447761194030,28.4,0.8608247422680410,0.8805970149253730,39.73,,,,,,,,,,,,
63200,0.8195876288659790,0.7910447761194030,32.97,0.8608247422680410,0.8805970149253730,42.18,,,,,,,,,,,,
63400,0.8144329896907220,0.7761194029850750,32.35,0.8350515463917530,0.8805970149253730,38.14,,,,,,,,,,,,
63600,0.8195876288659790,0.7761194029850750,29.03,0.8350515463917530,0.8955223880597020,42.41,,,,,,,,,,,,
63800,0.8298969072164950,0.8059701492537310,30.91,0.8505154639175260,0.8805970149253730,42.86,,,,,,,,,,,,
64000,0.8402061855670100,0.8059701492537310,29.78,0.8556701030927840,0.835820895522388,42.29,,,,,,,,,,,,
64200,0.8092783505154640,0.8059701492537310,32.38,0.8350515463917530,0.8805970149253730,40.74,,,,,,,,,,,,
64400,0.8144329896907220,0.8059701492537310,33.1,0.8608247422680410,0.8955223880597020,41.74,,,,,,,,,,,,
64600,0.8144329896907220,0.7910447761194030,30.87,0.845360824742268,0.8656716417910450,44.22,,,,,,,,,,,,
